baseline,scope,MAE,MAPE,RMSE,ZoneID
climatology,per-zone,35.671407858495094,3567140785.84951,35.935751629260935,BLR-0056
climatology,per-zone,35.672784872095896,3567278487.20959,35.93712995117262,BLR-0057
climatology,per-zone,35.67416106731461,3567416106.7314615,35.938507468584575,BLR-0058
climatology,per-zone,35.85066950454718,3585066950.4547186,36.06562489770318,BLR-0059
climatology,per-zone,35.822117790033246,3582211779.0033245,36.03618448001337,BLR-0060
climatology,per-zone,35.82352688071903,3582352688.071904,36.037590593820774,BLR-0061
climatology,per-zone,35.7994477813103,3579944778.131029,36.01279078574051,BLR-0062
climatology,per-zone,35.800680021282425,3580068002.128241,36.0140207583807,BLR-0063
climatology,per-zone,35.801169951230285,3580116995.1230273,36.01451264920628,BLR-0064
climatology,per-zone,35.73432019783352,3573432019.783354,36.0059246559992,BLR-0065
climatology,per-zone,35.73561286221189,3573561286.2211885,36.0072169266897,BLR-0066
climatology,per-zone,35.72617880024861,3572617880.0248613,35.99524132304071,BLR-0067
climatology,per-zone,35.72756102621025,3572756102.621025,35.99662500873681,BLR-0068
climatology,per-zone,35.700017500450585,3570001750.0450597,35.967898898415996,BLR-0069
climatology,per-zone,35.70139807814026,3570139807.814025,35.96928075948938,BLR-0070
climatology,per-zone,35.66824486505453,3566824486.505453,35.93259948894651,BLR-0071
climatology,per-zone,35.66962399293488,3566962399.293489,35.93397989666926,BLR-0072
climatology,per-zone,35.67100324558375,3567100324.5583744,35.935360310752,BLR-0073
climatology,per-zone,35.67238047886115,3567238047.886113,35.93673885046292,BLR-0074
climatology,per-zone,35.848867853990754,3584886785.399075,36.06383777663583,BLR-0075
climatology,per-zone,35.85027880974412,3585027880.974411,36.06524592087027,BLR-0076
climatology,per-zone,35.85168893636907,3585168893.6369085,36.066653250351905,BLR-0077
climatology,per-zone,35.82313660141717,3582313660.1417174,36.037212055192406,BLR-0078
climatology,per-zone,35.824545072442916,3582454507.2442913,36.03861756314519,BLR-0079
climatology,per-zone,35.80004731718893,3580004731.7188935,36.01340157625054,BLR-0080
climatology,per-zone,35.800924295152996,3580092429.5153,36.01427894756849,BLR-0081
climatology,per-zone,35.73255624631616,3573255624.631615,36.00417167084537,BLR-0082
climatology,per-zone,35.73382071329355,3573382071.329356,36.00543693503631,BLR-0083
climatology,per-zone,35.73520485561641,3573520485.56164,36.0068223833817,BLR-0084
climatology,per-zone,35.73658817088772,3573658817.08877,36.008207018692445,BLR-0085
climatology,per-zone,35.737970660001594,3573797066.0001597,36.009590841850454,BLR-0086
climatology,per-zone,35.72853516560154,3572853516.5601535,35.997613991057655,BLR-0087
climatology,per-zone,35.72991596567204,3572991596.567204,35.99899627655386,BLR-0088
climatology,per-zone,35.702371210616356,3570237121.0616364,35.97026857699753,BLR-0089
climatology,per-zone,35.70375036518181,3570375036.5181828,35.97164904095615,BLR-0090
climatology,per-zone,35.67059573061504,3567059573.0615044,35.93496621508075,BLR-0091
climatology,per-zone,35.84706331129231,3584706331.129229,36.06204776951761,BLR-0092
climatology,per-zone,35.848475306019985,3584847530.601998,36.06345693763466,BLR-0093
climatology,per-zone,35.8498864706239,3584988647.0623913,36.06486529001167,BLR-0094
climatology,per-zone,35.85129680599098,3585129680.5990987,36.06627282752374,BLR-0095
climatology,per-zone,35.85270631300737,3585270631.3007355,36.06767955104537,BLR-0096
climatology,per-zone,35.824153359223935,3582415335.922394,36.03823758029814,BLR-0097
climatology,per-zone,35.8255022011504,3582550220.115041,36.03958381728345,BLR-0098
climatology,per-zone,35.826506039235625,3582650603.923563,36.04058616137245,BLR-0099
climatology,per-zone,35.75568425474636,3575568425.474637,36.02833671438424,BLR-0100
climatology,per-zone,35.75657223939368,3575657223.9393673,36.02922825764913,BLR-0101
climatology,per-zone,35.7334108272207,3573341082.7220716,36.00504050128995,BLR-0102
climatology,per-zone,35.734795194292126,3573479519.4292126,36.006426172440904,BLR-0103
climatology,per-zone,35.73617873417426,3573617873.4174266,36.007811030416306,BLR-0104
climatology,per-zone,35.737561447761294,3573756144.776131,36.00919507609822,BLR-0105
climatology,per-zone,35.73894333594671,3573894333.594673,36.01057831036795,BLR-0106
climatology,per-zone,35.740324594617945,3574032459.4617953,36.01196093715151,BLR-0107
climatology,per-zone,35.74170551311819,3574170551.31182,36.01334325769529,BLR-0108
climatology,per-zone,35.703342122070204,3570334212.2070208,35.971254162914796,BLR-0109
climatology,per-zone,35.88086623701566,3588086623.701567,36.09908427589557,BLR-0110
climatology,per-zone,35.85801856030344,3585801856.0303435,36.07549292396569,BLR-0111
climatology,per-zone,35.85943076493084,3585943076.4930844,36.07690216263916,BLR-0112
climatology,per-zone,35.849492485192215,3584949248.5192223,36.06448300304445,BLR-0113
climatology,per-zone,35.850903030240175,3585090303.0240192,36.06589074953326,BLR-0114
climatology,per-zone,35.85231274682814,3585231274.6828146,36.06729768191864,BLR-0115
climatology,per-zone,35.85372163584163,3585372163.5841637,36.068703801074385,BLR-0116
climatology,per-zone,35.85450800726663,3585450800.726664,36.06948862626132,BLR-0117
climatology,per-zone,35.784353006190926,3578435300.619092,36.05830475561744,BLR-0118
climatology,per-zone,35.78476069451375,3578476069.451376,36.058716906811384,BLR-0119
climatology,per-zone,35.78597230401179,3578597230.40118,36.05993067583229,BLR-0120
climatology,per-zone,35.75754589071206,3575754589.0712066,36.0302167988482,BLR-0121
climatology,per-zone,35.75893048349133,3575893048.3491354,36.03160286660126,BLR-0122
climatology,per-zone,35.73576764161401,3573576764.1614013,36.007413373299954,BLR-0123
climatology,per-zone,35.73715058063162,3573715058.063164,36.00879764247292,BLR-0124
climatology,per-zone,35.738532694109146,3573853269.4109135,36.01018110009209,BLR-0125
climatology,per-zone,35.739914177458196,3573991417.745819,36.01156394958797,BLR-0126
climatology,per-zone,35.74129464201492,3574129464.201493,36.01294578620265,BLR-0127
climatology,per-zone,35.91871107482165,3591871107.4821644,36.1401102509899,BLR-0128
climatology,per-zone,35.89068162698029,3589068162.6980295,36.111149255149385,BLR-0129
climatology,per-zone,35.88188212865441,3588188212.8654413,36.10010921446648,BLR-0130
climatology,per-zone,35.85903492045822,3585903492.045821,36.07651810238884,BLR-0131
climatology,per-zone,35.86044650558342,3586044650.5583434,36.07792673541268,BLR-0132
climatology,per-zone,35.86185726125208,3586185726.125211,36.07933455353671,BLR-0133
climatology,per-zone,35.851917541875935,3585191754.187593,36.06691412330142,BLR-0134
climatology,per-zone,35.85317372039308,3585317372.0393085,36.06816509044019,BLR-0135
climatology,per-zone,35.79370555298314,3579370555.298314,36.07012729967158,BLR-0136
climatology,per-zone,35.79462498730327,3579462498.730327,36.07104888199573,BLR-0137
climatology,per-zone,35.78555887352032,3578555887.352032,36.059530646001456,BLR-0138
climatology,per-zone,35.786944521330646,3578694452.133064,36.0609179613019,BLR-0139
climatology,per-zone,35.75851750647607,3575851750.647607,36.03120330130408,BLR-0140
climatology,per-zone,35.75990149845597,3575990149.8455973,36.032588780189236,BLR-0141
climatology,per-zone,35.736738056534016,3573673805.6534023,36.00839853879656,BLR-0142
climatology,per-zone,35.73812059082451,3573812059.0824513,36.00978242332716,BLR-0143
climatology,per-zone,35.73950210524667,3573950210.5246677,36.01116529390915,BLR-0144
climatology,per-zone,35.91689752191493,3591689752.1914945,36.13831133368668,BLR-0145
climatology,per-zone,35.91831272079601,3591831272.079602,36.13972373657621,BLR-0146
climatology,per-zone,35.91972708549465,3591972708.5494637,36.14113531977089,BLR-0147
climatology,per-zone,35.92114061690573,3592114061.6905727,36.14254608415362,BLR-0148
climatology,per-zone,35.893109718245356,3589310971.8245344,36.113583310222836,BLR-0149
climatology,per-zone,35.884330259006084,3588433025.900608,36.102563228899896,BLR-0150
climatology,per-zone,35.86153386208294,3586153386.2082944,36.07902108746667,BLR-0151
climatology,per-zone,35.801748098737086,3580174809.8737082,36.0806023977923,BLR-0152
climatology,per-zone,35.803061611110586,3580306161.111059,36.08191684346258,BLR-0153
climatology,per-zone,35.79420966600608,3579420966.6006074,36.07064703791781,BLR-0154
climatology,per-zone,35.7955963709862,3579559637.09862,36.07203527320874,BLR-0155
climatology,per-zone,35.79698224656684,3579698224.656684,36.073422692904586,BLR-0156
climatology,per-zone,35.787914702792015,3578791470.2792025,36.06190320734739,BLR-0157
climatology,per-zone,35.759487087958924,3575948708.7958922,36.032187766198504,BLR-0158
climatology,per-zone,35.760870675322536,3576087067.5322523,36.03357286066348,BLR-0159
climatology,per-zone,35.73770663441078,3573770663.441079,36.00938187220892,BLR-0160
climatology,per-zone,35.91508090810033,3591508090.810034,36.13650933408266,BLR-0161
climatology,per-zone,35.91649716016293,3591649716.0162935,36.13792277518766,BLR-0162
climatology,per-zone,35.9179127021717,3591791270.2171693,36.13933554812458,BLR-0163
climatology,per-zone,35.91933444727595,3591933444.7275953,36.140754371642316,BLR-0164
climatology,per-zone,35.92102670555008,3592102670.5550065,36.14244085883728,BLR-0165
climatology,per-zone,35.89284671135671,3589284671.1356707,36.113329146035895,BLR-0166
climatology,per-zone,35.826249678354436,3582624967.8354445,36.106234338038476,BLR-0167
climatology,per-zone,35.82690223055206,3582690223.0552077,36.106890345859426,BLR-0168
climatology,per-zone,35.802718494794625,3580271849.479462,36.08158698292497,BLR-0169
climatology,per-zone,35.80403215913934,3580403215.9139357,36.082902338312,BLR-0170
climatology,per-zone,35.80541909299496,3580541909.2994967,36.08429068085158,BLR-0171
climatology,per-zone,35.79656571692841,3579656571.6928415,36.073019623200935,BLR-0172
climatology,per-zone,35.79795099259775,3579795099.259774,36.0744064549068,BLR-0173
climatology,per-zone,35.79933563517106,3579933563.5171056,36.075792675787234,BLR-0174
climatology,per-zone,35.80071925571692,3580071925.5716934,36.077177879891586,BLR-0175
climatology,per-zone,35.934237468395615,3593423746.83956,36.15636853330519,BLR-0176
climatology,per-zone,35.93565477381293,3593565477.381293,36.15778314689529,BLR-0177
climatology,per-zone,35.916095238660155,3591609523.8660173,36.1375326710109,BLR-0178
climatology,per-zone,35.91719040101421,3591719040.1014223,36.138624783059534,BLR-0179
climatology,per-zone,35.82735247374606,3582735247.374607,36.10735173846241,BLR-0180
climatology,per-zone,35.82782432903843,3582782432.9038424,36.107828066836205,BLR-0181
climatology,per-zone,35.82917549517733,3582917549.5177345,36.10918088338219,BLR-0182
climatology,per-zone,35.80500066754094,3580500066.7540936,36.08388579013698,BLR-0183
climatology,per-zone,35.80638700155361,3580638700.155359,36.085273544919445,BLR-0184
climatology,per-zone,35.80777270147821,3580777270.1478214,36.08666068799472,BLR-0185
climatology,per-zone,35.79891789791133,3579891789.7911325,36.075388381083684,BLR-0186
climatology,per-zone,35.97153428397634,3597153428.3976345,36.19669864594397,BLR-0187
climatology,per-zone,35.973075368679375,3597307536.8679366,36.198235395025996,BLR-0188
climatology,per-zone,35.93566096339192,3593566096.3391914,36.15779703037237,BLR-0189
climatology,per-zone,35.91585777243163,3591585777.2431636,36.137302075818084,BLR-0190
climatology,per-zone,35.853979735223895,3585397973.522388,36.13525809234143,BLR-0191
climatology,per-zone,35.855297846207414,3585529784.6207423,36.13657811072226,BLR-0192
climatology,per-zone,35.828755169733945,3582875516.9733944,36.1087740676865,BLR-0193
climatology,per-zone,35.8301425642379,3583014256.423791,36.1101630451097,BLR-0194
climatology,per-zone,35.805967332327434,3580596733.232742,36.08486740327917,BLR-0195
climatology,per-zone,35.8073530675538,3580735306.7553797,36.08625457133178,BLR-0196
climatology,per-zone,35.97953608141718,3597953608.1417193,36.20687055814889,BLR-0197
climatology,per-zone,35.98076222864969,3598076222.8649683,36.20809145480965,BLR-0198
climatology,per-zone,35.85231590407878,3585231590.407878,36.13360613540975,BLR-0199
climatology,per-zone,35.853486327675064,3585348632.767506,36.134778329030816,BLR-0200
climatology,per-zone,35.854875616590405,3585487561.659041,36.136169364636,BLR-0201
climatology,per-zone,35.85626407373862,3585626407.3738613,36.13755958206781,BLR-0202
climatology,per-zone,35.82972079831563,3582972079.831562,36.109754773166124,BLR-0203
climatology,per-zone,35.831107788896155,3583110778.889618,36.11114336726133,BLR-0204
climatology,per-zone,35.97774523586505,3597774523.586506,36.205094009369596,BLR-0205
climatology,per-zone,35.97882270978029,3597882270.9780307,36.206168795325055,BLR-0206
climatology,per-zone,35.8611475286738,3586114752.867379,36.14489168877794,BLR-0207
climatology,per-zone,35.86202321221759,3586202321.22176,36.145769143680745,BLR-0208
climatology,per-zone,35.863413566979595,3586341356.6979604,36.14716110833666,BLR-0209
climatology,per-zone,35.85445171164001,3585445171.1640015,36.13575892903052,BLR-0210
climatology,per-zone,35.8558404016775,3585584040.1677504,36.137149377568846,BLR-0211
climatology,per-zone,35.85721598473332,3585721598.4733315,36.13852658357874,BLR-0212
climatology,per-zone,36.001349382407234,3600134938.240724,36.22959812596966,BLR-0213
climatology,per-zone,35.89612526558116,3589612526.558117,36.18314037607741,BLR-0214
climatology,per-zone,35.89726268470738,3589726268.470738,36.18427983075528,BLR-0215
climatology,per-zone,35.86300485485491,3586300485.4854913,36.14676588077974,BLR-0216
climatology,per-zone,35.86437750653089,3586437750.653089,36.14814021415331,BLR-0217
climatology,per-zone,35.865775888868036,3586577588.886804,36.149539803910564,BLR-0218
climatology,per-zone,36.02740810752685,3602740810.7526846,36.25667984129386,BLR-0219
climatology,per-zone,35.89733450878916,3589733450.8789167,36.18436424007825,BLR-0220
climatology,per-zone,35.89854811407173,3589854811.4071736,36.18557838875344,BLR-0221
climatology,per-zone,35.87272865657542,3587272865.6575413,36.158511779750874,BLR-0222
climatology,per-zone,36.035971348403166,3603597134.8403163,36.26757837026878,BLR-0223
